timestamp,gas,temperature,humidity,magnitude,protocol
2025-10-08 16:53:40,725.44,23.8,64.0,1.58,HTTP
2025-10-08 16:53:50,721.57,23.8,65.0,1.92,HTTP
2025-10-08 16:54:01,718.09,23.8,65.0,1.73,HTTP
2025-10-08 16:54:11,717.96,23.8,64.0,1.36,HTTP
2025-10-08 16:54:21,716.03,23.8,64.0,1.13,HTTP
2025-10-08 16:54:31,715.13,23.8,64.0,1.02,HTTP
2025-10-08 16:54:41,719.51,23.8,64.0,0.99,HTTP
2025-10-08 16:54:51,720.15,23.8,64.0,1.27,HTTP
2025-10-08 16:55:01,719.77,23.8,64.0,1.45,HTTP
2025-10-08 16:55:11,719.25,23.8,64.0,1.17,HTTP
2025-10-08 16:55:21,723.12,23.8,64.0,0.91,HTTP
2025-10-08 16:55:31,726.09,23.8,64.0,1.4,HTTP
2025-10-08 16:55:41,727.13,23.8,64.0,0.87,HTTP
2025-10-08 16:55:51,731.53,23.8,64.0,1.33,HTTP
2025-10-08 16:56:01,732.31,23.8,64.0,0.87,HTTP
2025-10-08 16:56:11,733.21,23.8,64.0,1.32,HTTP
2025-10-08 16:56:21,734.12,23.8,64.0,0.86,HTTP
2025-10-08 16:56:31,728.94,23.8,64.0,0.83,HTTP
2025-10-08 16:56:41,729.97,23.8,64.0,1.27,HTTP
2025-10-08 16:56:51,730.1,23.8,64.0,0.84,HTTP
2025-10-08 16:57:01,732.56,23.8,64.0,1.11,HTTP
2025-10-08 16:57:11,729.07,23.8,64.0,0.88,HTTP
2025-10-08 16:57:22,732.69,23.8,64.0,0.97,HTTP
2025-10-08 16:57:32,728.29,23.8,64.0,0.83,HTTP
2025-10-08 16:57:42,732.69,23.8,64.0,1.1,HTTP
2025-10-08 16:57:52,730.36,23.8,64.0,0.78,HTTP
2025-10-08 16:58:02,729.84,23.8,64.0,1.15,HTTP
2025-10-08 16:58:12,729.84,23.8,64.0,0.86,HTTP
2025-10-08 16:58:22,728.94,23.8,64.0,0.83,HTTP
2025-10-08 16:58:32,732.82,23.8,64.0,0.77,HTTP
2025-10-08 16:58:42,731.66,23.8,64.0,1.31,HTTP
2025-10-08 16:58:52,732.05,23.8,64.0,1.08,HTTP
2025-10-08 16:59:02,729.58,23.8,64.0,0.88,HTTP
2025-10-08 16:59:12,733.08,23.8,64.0,1.43,HTTP
2025-10-08 16:59:22,729.45,23.8,64.0,0.9,HTTP
2025-10-08 16:59:32,729.07,23.8,64.0,1.0,HTTP
2025-10-08 16:59:42,724.67,23.8,64.0,1.23,HTTP
2025-10-08 16:59:52,724.54,23.8,64.0,1.11,HTTP
2025-10-08 17:00:02,721.05,23.8,64.0,1.18,HTTP
2025-10-08 17:00:12,718.61,23.8,64.0,1.5,HTTP
2025-10-08 17:00:22,718.35,23.8,64.0,1.44,HTTP
2025-10-08 17:00:32,721.7,23.8,64.0,1.5,HTTP
2025-10-08 17:00:42,719.25,23.8,64.0,1.26,HTTP
2025-10-08 17:00:53,715.39,23.8,64.0,0.95,HTTP
2025-10-08 17:01:03,714.61,23.8,64.0,0.94,HTTP
2025-10-08 17:01:13,718.48,23.8,64.0,0.95,HTTP
2025-10-08 17:01:23,722.47,23.8,64.0,1.34,HTTP
2025-10-08 17:01:33,724.28,23.8,64.0,1.45,HTTP
2025-10-08 17:01:43,724.15,23.8,64.0,1.23,HTTP
2025-10-08 17:01:53,721.31,23.8,64.0,0.99,HTTP
2025-10-08 17:02:03,720.28,23.8,64.0,0.95,HTTP
2025-10-08 17:02:13,721.18,23.8,64.0,1.44,HTTP
2025-10-08 17:02:23,721.31,23.8,64.0,1.36,HTTP
2025-10-08 17:02:33,722.22,23.8,64.0,0.96,HTTP
2025-10-08 17:02:43,725.32,23.8,64.0,0.97,HTTP
2025-10-08 17:02:53,726.61,23.8,64.0,1.19,HTTP
2025-10-08 17:03:03,725.57,23.8,64.0,1.55,HTTP
2025-10-08 17:03:13,724.8,23.8,64.0,1.39,HTTP
2025-10-08 17:03:23,724.02,23.8,64.0,0.96,HTTP
2025-10-08 17:03:33,725.19,23.8,64.0,0.92,HTTP
2025-10-08 17:03:43,723.25,23.8,64.0,0.95,HTTP
2025-10-08 17:03:53,719.25,23.8,64.0,0.94,HTTP
2025-10-08 17:04:03,718.61,23.8,64.0,0.95,HTTP
2025-10-08 17:04:14,717.45,23.8,64.0,1.01,HTTP
2025-10-08 17:04:24,714.49,23.8,64.0,1.43,HTTP
2025-10-08 17:04:34,713.59,23.8,64.0,1.48,HTTP
2025-10-08 17:04:44,715.0,23.8,64.0,1.13,HTTP
2025-10-08 17:04:54,714.61,23.8,64.0,0.97,HTTP
2025-10-08 17:05:04,718.73,23.8,64.0,1.54,HTTP
2025-10-08 17:05:14,719.25,23.8,64.0,0.95,HTTP
2025-10-08 17:05:24,720.41,23.8,64.0,1.55,HTTP
2025-10-08 17:05:34,722.73,23.8,64.0,0.95,HTTP
2025-10-08 17:05:44,723.76,23.8,64.0,1.42,HTTP
2025-10-08 17:05:54,728.29,23.8,64.0,0.97,HTTP
2025-10-08 17:06:04,727.38,23.8,64.0,1.26,HTTP
2025-10-08 17:06:14,728.16,23.8,64.0,1.14,HTTP
2025-10-08 17:06:24,722.99,23.8,64.0,0.98,HTTP
2025-10-08 17:06:34,725.32,23.8,64.0,1.58,HTTP
2025-10-08 17:06:44,724.41,23.8,64.0,0.94,HTTP
2025-10-08 17:06:54,725.19,23.8,64.0,1.53,HTTP
2025-10-08 17:07:04,724.93,23.8,64.0,0.98,HTTP
2025-10-08 17:07:14,726.74,23.8,64.0,1.34,HTTP
2025-10-08 17:07:24,727.13,23.8,64.0,1.42,HTTP
2025-10-08 17:07:34,722.86,23.8,64.0,1.03,HTTP
2025-10-08 17:07:45,722.86,23.8,64.0,0.91,HTTP
2025-10-08 17:07:55,721.05,23.8,64.0,0.92,HTTP
2025-10-08 17:08:05,726.22,23.8,64.0,1.08,HTTP
2025-10-08 17:08:15,727.0,23.8,64.0,1.49,HTTP
2025-10-08 17:08:25,724.93,23.8,64.0,1.26,HTTP
2025-10-08 17:08:35,722.6,23.8,64.0,0.98,HTTP
2025-10-08 17:08:45,720.54,23.8,64.0,0.93,HTTP
2025-10-08 17:08:55,717.96,23.8,64.0,0.94,HTTP
2025-10-08 17:09:05,718.22,23.8,64.0,1.09,HTTP
2025-10-08 17:09:15,720.8,23.8,64.0,2.08,HTTP
2025-10-08 17:09:25,719.51,23.8,64.0,2.69,HTTP
2025-10-08 17:09:35,713.59,23.8,64.0,2.42,HTTP
2025-10-08 17:09:45,709.35,23.8,64.0,2.48,HTTP
2025-10-08 17:09:55,706.65,23.8,64.0,3.16,HTTP
2025-10-08 17:10:05,703.06,23.8,64.0,2.76,HTTP
2025-10-08 17:10:15,705.37,23.8,64.0,2.91,HTTP
2025-10-08 17:10:25,702.3,23.8,64.0,2.77,HTTP
2025-10-08 17:10:35,701.4,23.8,64.0,3.31,HTTP
2025-10-08 17:10:45,698.46,23.8,64.0,2.7,HTTP
2025-10-08 17:10:55,695.01,23.8,64.0,3.36,HTTP
2025-10-08 17:11:05,696.16,23.8,64.0,2.75,HTTP
2025-10-08 17:11:16,700.25,23.8,64.0,3.51,HTTP
2025-10-08 17:11:26,696.92,23.8,64.0,2.94,HTTP
2025-10-08 17:11:36,696.16,23.8,64.0,2.52,HTTP
2025-10-08 17:11:46,702.3,23.8,64.0,2.74,HTTP
2025-10-08 17:11:56,699.99,23.8,64.0,2.92,HTTP
2025-10-08 17:12:06,701.78,23.8,64.0,2.26,HTTP
2025-10-08 17:12:16,703.58,23.8,64.0,2.62,HTTP
2025-10-08 17:12:26,702.68,23.8,64.0,2.31,HTTP
2025-10-08 17:12:36,703.71,23.8,64.0,2.86,HTTP
2025-10-08 17:12:46,705.63,23.8,64.0,2.86,HTTP
2025-10-08 17:12:56,707.29,23.8,64.0,2.43,HTTP
2025-10-08 17:13:06,708.96,23.8,64.0,2.12,HTTP
2025-10-08 17:13:16,708.06,23.8,64.0,2.7,HTTP
2025-10-08 17:13:26,707.94,23.8,64.0,2.43,HTTP
2025-10-08 17:13:36,706.27,23.8,64.0,2.35,HTTP
2025-10-08 17:13:46,710.5,23.8,64.0,2.55,HTTP
2025-10-08 17:13:56,705.88,23.8,64.0,2.23,HTTP
2025-10-08 17:14:06,708.96,23.8,64.0,2.89,HTTP
2025-10-08 17:14:16,711.66,23.8,64.0,2.32,HTTP
2025-10-08 17:14:26,707.81,23.8,64.0,2.26,HTTP
2025-10-08 17:14:36,704.22,23.8,64.0,2.8,HTTP
2025-10-08 17:14:47,707.29,23.8,64.0,2.86,HTTP
2025-10-08 17:14:57,710.37,23.8,64.0,2.8,HTTP
2025-10-08 17:15:07,708.71,23.8,64.0,2.88,HTTP
2025-10-08 17:15:17,710.63,23.8,64.0,2.84,HTTP
2025-10-08 17:15:27,707.94,23.8,64.0,2.9,HTTP
2025-10-08 17:15:37,712.17,23.8,64.0,2.74,HTTP
2025-10-08 17:15:47,713.84,23.8,64.0,2.4,HTTP
2025-10-08 17:15:57,713.07,23.8,64.0,2.27,HTTP
2025-10-08 17:16:07,714.87,23.8,64.0,2.21,HTTP
2025-10-08 17:16:17,716.29,23.8,64.0,2.23,HTTP
2025-10-08 17:16:27,715.26,23.8,64.0,2.24,HTTP
2025-10-08 17:16:37,711.92,23.8,64.0,2.25,HTTP
2025-10-08 17:16:47,708.45,23.8,64.0,2.46,HTTP
2025-10-08 17:16:57,706.65,23.8,64.0,2.52,HTTP
2025-10-08 17:17:07,704.09,23.8,64.0,2.43,HTTP
2025-10-08 17:17:17,699.23,23.8,64.0,2.39,HTTP
2025-10-08 17:17:27,695.52,23.8,64.0,2.79,HTTP
2025-10-08 17:17:37,696.16,23.8,64.0,2.85,HTTP
2025-10-08 17:17:47,697.82,23.8,64.0,2.3,HTTP
2025-10-08 17:17:57,695.14,23.8,64.0,2.65,HTTP
2025-10-08 17:18:07,696.67,23.8,64.0,2.49,HTTP
2025-10-08 17:18:18,695.78,23.8,64.0,2.63,HTTP
2025-10-08 17:18:28,698.46,23.8,64.0,2.21,HTTP
2025-10-08 17:18:38,703.32,23.8,64.0,2.48,HTTP
2025-10-08 17:18:48,708.45,23.8,64.0,2.66,HTTP
2025-10-08 17:18:58,713.07,23.8,64.0,2.82,HTTP
2025-10-08 17:19:08,716.42,23.8,64.0,2.84,HTTP
2025-10-08 17:19:18,716.16,23.8,64.0,2.88,HTTP
2025-10-08 17:19:28,714.36,23.8,64.0,2.94,HTTP
2025-10-08 17:19:38,714.1,23.8,64.0,2.59,HTTP
2025-10-08 17:19:48,709.22,23.8,64.0,2.35,HTTP
2025-10-08 17:19:58,711.02,23.8,64.0,2.23,HTTP
2025-10-08 17:20:08,712.69,23.8,64.0,2.41,HTTP
2025-10-08 17:20:18,712.43,23.8,64.0,2.78,HTTP
2025-10-08 17:20:28,710.63,23.8,64.0,3.0,HTTP
2025-10-08 17:20:38,709.09,23.8,64.0,3.02,HTTP
2025-10-08 17:20:48,707.94,23.8,64.0,3.01,HTTP
2025-10-08 17:20:58,707.42,23.8,64.0,3.01,HTTP
2025-10-08 17:21:08,709.48,23.8,64.0,2.95,HTTP
2025-10-08 17:21:18,714.23,23.8,64.0,2.84,HTTP
2025-10-08 17:21:28,719.25,23.8,64.0,2.7,HTTP
2025-10-08 17:21:38,722.09,23.8,64.0,2.61,HTTP
2025-10-08 17:21:49,721.18,23.8,64.0,2.34,HTTP
2025-10-08 17:21:59,716.93,23.8,64.0,2.38,HTTP
2025-10-08 17:22:09,713.84,23.8,64.0,2.76,HTTP
2025-10-08 17:22:19,712.81,23.8,64.0,3.01,HTTP
2025-10-08 17:22:29,713.59,23.8,64.0,3.02,HTTP
2025-10-08 17:22:39,714.74,23.8,64.0,2.73,HTTP
2025-10-08 17:22:49,714.23,23.8,64.0,2.38,HTTP
2025-10-08 17:22:59,710.12,23.8,64.0,2.34,HTTP
2025-10-08 17:23:09,704.86,23.8,64.0,2.57,HTTP
2025-10-08 17:23:19,699.87,23.8,64.0,2.66,HTTP
2025-10-08 17:23:29,696.03,23.8,64.0,2.53,HTTP
2025-10-08 17:23:39,696.03,23.8,64.0,2.34,HTTP
2025-10-08 17:23:49,698.84,23.8,64.0,2.34,HTTP
2025-10-08 17:23:59,701.27,23.8,64.0,2.49,HTTP
2025-10-08 17:24:09,702.17,23.8,64.0,2.77,HTTP
2025-10-08 17:24:19,700.76,23.8,64.0,3.04,HTTP
2025-10-08 17:24:29,700.12,23.8,64.0,3.07,HTTP
2025-10-08 17:24:39,702.94,23.8,64.0,3.03,HTTP
2025-10-08 17:24:49,708.06,23.8,64.0,2.63,HTTP
2025-10-08 17:24:59,711.79,23.8,64.0,2.37,HTTP
2025-10-08 17:25:10,715.39,23.8,64.0,2.35,HTTP
2025-10-08 17:25:20,718.35,23.8,64.0,2.37,HTTP
2025-10-08 17:25:30,718.73,23.8,64.0,2.37,HTTP
2025-10-08 17:25:40,718.22,23.8,64.0,2.4,HTTP
2025-10-08 17:25:50,717.96,23.8,64.0,2.51,HTTP
2025-10-08 17:26:00,719.38,23.8,64.0,2.73,HTTP
2025-10-08 17:26:10,718.73,23.8,64.0,3.07,HTTP
2025-10-08 17:26:20,715.0,23.8,64.0,2.49,HTTP
2025-10-08 17:26:30,713.33,23.8,64.0,2.36,HTTP
2025-10-08 17:26:40,714.23,23.8,64.0,2.91,HTTP
2025-10-08 17:26:50,711.66,23.8,64.0,2.87,HTTP
2025-10-08 17:27:00,710.76,23.8,64.0,2.32,HTTP
2025-10-08 17:27:10,710.25,23.8,64.0,3.07,HTTP
2025-10-08 17:27:20,708.06,23.8,64.0,2.32,HTTP
2025-10-08 17:27:30,705.76,23.8,64.0,3.06,HTTP
2025-10-08 17:27:40,705.24,23.8,64.0,2.49,HTTP
2025-10-08 17:27:50,703.32,23.8,64.0,2.41,HTTP
2025-10-08 17:28:00,704.35,23.8,64.0,2.91,HTTP
2025-10-08 17:28:10,704.99,23.8,64.0,3.03,HTTP
2025-10-08 17:28:20,705.37,23.8,64.0,2.58,HTTP
2025-10-08 17:28:30,706.78,23.8,64.0,2.34,HTTP
2025-10-08 17:28:41,703.96,23.8,64.0,2.53,HTTP
2025-10-08 17:28:51,702.81,23.8,64.0,3.04,HTTP
2025-10-08 17:29:01,706.01,23.8,64.0,2.82,HTTP
2025-10-08 17:29:11,706.52,23.8,64.0,2.37,HTTP
2025-10-08 17:29:21,702.42,23.8,64.0,2.79,HTTP
2025-10-08 17:29:31,706.52,23.8,64.0,2.91,HTTP
2025-10-08 17:29:41,710.76,23.8,64.0,2.65,HTTP
2025-10-08 17:29:51,711.27,23.8,64.0,2.97,HTTP
2025-10-08 17:30:01,707.81,23.8,64.0,2.92,HTTP
2025-10-08 17:30:11,705.63,23.8,64.0,2.5,HTTP
2025-10-08 17:30:21,708.96,23.8,64.0,2.33,HTTP
2025-10-08 17:30:31,710.63,23.8,64.0,3.06,HTTP
2025-10-08 17:30:41,706.4,23.8,64.0,2.37,HTTP
2025-10-08 17:30:51,708.19,23.8,64.0,2.46,HTTP
2025-10-08 17:31:01,711.79,23.8,64.0,3.06,HTTP
2025-10-08 17:31:11,707.17,23.8,64.0,2.57,HTTP
2025-10-08 17:31:21,706.01,23.8,64.0,2.41,HTTP
2025-10-08 17:31:31,705.24,23.8,64.0,3.06,HTTP
2025-10-08 17:31:41,704.09,23.8,64.0,2.44,HTTP
2025-10-08 17:31:51,709.09,23.8,64.0,2.55,HTTP
2025-10-08 17:32:01,707.68,23.8,64.0,3.0,HTTP
2025-10-08 17:32:12,705.24,23.8,64.0,2.38,HTTP
2025-10-08 17:32:22,708.71,23.8,64.0,2.44,HTTP
2025-10-08 17:32:32,709.09,23.8,64.0,2.58,HTTP
2025-10-08 17:32:42,710.12,23.8,64.0,2.91,HTTP
2025-10-08 17:32:52,712.81,23.8,64.0,3.1,HTTP
2025-10-08 17:33:02,709.73,23.8,64.0,2.84,HTTP
2025-10-08 17:33:12,706.27,23.8,64.0,2.44,HTTP
2025-10-08 17:33:22,709.73,23.8,64.0,2.4,HTTP
2025-10-08 17:33:32,709.99,23.8,64.0,2.71,HTTP
2025-10-08 17:33:42,712.56,23.8,64.0,3.01,HTTP
2025-10-08 17:33:52,714.23,23.8,64.0,3.09,HTTP
2025-10-08 17:34:02,711.14,23.8,64.0,2.92,HTTP
2025-10-08 17:34:12,706.4,23.8,64.0,2.7,HTTP
2025-10-08 17:34:22,701.53,23.8,64.0,2.5,HTTP
2025-10-08 17:34:32,699.61,23.8,64.0,2.41,HTTP
2025-10-08 17:34:42,699.35,23.8,64.0,2.43,HTTP
2025-10-08 17:34:52,699.1,23.8,64.0,2.53,HTTP
2025-10-08 17:35:02,695.78,23.8,64.0,2.75,HTTP
2025-10-08 17:35:12,693.09,23.8,64.0,3.07,HTTP
2025-10-08 17:35:22,693.09,23.8,64.0,2.95,HTTP
2025-10-08 17:35:32,694.88,23.8,64.0,2.63,HTTP
2025-10-08 17:35:43,695.78,23.8,64.0,2.47,HTTP
2025-10-08 17:35:53,695.26,23.8,64.0,2.78,HTTP
2025-10-08 17:36:03,698.59,23.8,64.0,3.23,HTTP
2025-10-08 17:36:13,700.25,23.8,64.0,2.51,HTTP
2025-10-08 17:36:23,702.55,23.8,64.0,3.29,HTTP
2025-10-08 17:36:33,702.3,23.8,64.0,2.77,HTTP
2025-10-08 17:36:43,705.5,23.8,64.0,2.72,HTTP
2025-10-08 17:36:53,705.88,23.8,64.0,3.36,HTTP
2025-10-08 17:37:03,701.14,23.8,64.0,2.82,HTTP
2025-10-08 17:37:13,699.1,23.8,64.0,2.67,HTTP
2025-10-08 17:37:23,701.66,23.8,64.0,2.96,HTTP
2025-10-08 17:37:33,705.11,23.8,64.0,3.33,HTTP
2025-10-08 17:37:43,703.06,23.8,64.0,3.31,HTTP
2025-10-08 17:37:53,701.14,23.8,64.0,3.21,HTTP
2025-10-08 17:38:03,697.82,23.8,64.0,3.1,HTTP
2025-10-08 17:38:13,698.08,23.8,64.0,3.21,HTTP
2025-10-08 17:38:23,695.14,23.8,64.0,3.33,HTTP
2025-10-08 17:38:33,693.09,23.8,64.0,3.36,HTTP
2025-10-08 17:38:43,694.24,23.8,64.0,3.38,HTTP
2025-10-08 17:38:53,692.2,23.8,64.0,3.31,HTTP
2025-10-08 17:39:03,688.38,23.8,64.0,3.39,HTTP
2025-10-08 17:39:14,689.01,23.8,64.0,3.43,HTTP
2025-10-08 17:39:24,692.07,23.8,64.0,3.07,HTTP
2025-10-08 17:39:34,694.88,23.8,64.0,2.91,HTTP
2025-10-08 17:39:44,697.05,23.8,64.0,2.81,HTTP
2025-10-08 17:39:54,698.71,23.8,64.0,2.83,HTTP
2025-10-08 17:40:04,701.66,23.8,64.0,2.95,HTTP
2025-10-08 17:40:14,704.99,23.8,64.0,3.12,HTTP
2025-10-08 17:40:24,708.58,23.8,64.0,3.2,HTTP
2025-10-08 17:40:34,711.14,23.8,64.0,3.54,HTTP
2025-10-08 17:40:44,710.63,23.8,64.0,3.28,HTTP
2025-10-08 17:40:54,706.78,23.8,64.0,2.93,HTTP
2025-10-08 17:41:04,704.6,23.8,64.0,2.92,HTTP
2025-10-08 17:41:14,704.22,23.8,64.0,2.91,HTTP
2025-10-08 17:41:24,703.19,23.8,64.0,3.11,HTTP
2025-10-08 17:41:34,701.66,23.8,64.0,3.02,HTTP
2025-10-08 17:41:44,698.2,23.8,64.0,2.94,HTTP
2025-10-08 17:41:54,694.88,23.8,64.0,2.92,HTTP
2025-10-08 17:42:04,691.31,23.8,64.0,2.95,HTTP
2025-10-08 17:42:14,689.01,23.8,64.0,2.94,HTTP
2025-10-08 17:42:24,689.65,23.8,64.0,2.88,HTTP
2025-10-08 17:42:34,690.42,23.8,64.0,2.84,HTTP
2025-10-08 17:42:45,688.89,23.8,64.0,2.8,HTTP
2025-10-08 17:42:55,687.1,24.1,64.0,2.79,HTTP
2025-10-08 17:43:05,687.61,24.1,64.0,2.8,HTTP
2025-10-08 17:43:15,688.76,23.8,64.0,2.84,HTTP
2025-10-08 17:43:25,689.52,23.8,64.0,2.87,HTTP
2025-10-08 17:43:35,688.63,23.8,64.0,2.8,HTTP
2025-10-08 17:43:45,688.25,23.8,64.0,2.68,HTTP
2025-10-08 17:43:55,688.5,23.8,64.0,2.84,HTTP
2025-10-08 17:44:05,688.76,23.8,64.0,2.75,HTTP
2025-10-08 17:44:15,689.01,23.8,64.0,2.7,HTTP
2025-10-08 17:44:25,688.5,23.8,64.0,2.67,HTTP
2025-10-08 17:44:35,687.74,23.8,64.0,2.83,HTTP
2025-10-08 17:44:45,687.87,23.8,64.0,2.78,HTTP
2025-10-08 17:44:55,687.48,23.8,64.0,2.68,HTTP
2025-10-08 17:45:05,686.72,23.8,64.0,2.67,HTTP
2025-10-08 17:45:15,686.72,23.8,64.0,2.74,HTTP
2025-10-08 17:45:25,686.34,23.8,64.0,2.78,HTTP
2025-10-08 17:45:35,685.45,23.8,64.0,2.78,HTTP
2025-10-08 17:45:45,684.68,23.8,64.0,2.83,HTTP
2025-10-08 17:45:55,684.05,23.8,64.0,2.79,HTTP
2025-10-08 17:46:05,683.92,23.8,64.0,2.68,HTTP
2025-10-08 17:46:16,683.54,23.8,64.0,2.63,HTTP
2025-10-08 17:46:26,682.77,23.8,64.0,2.61,HTTP
2025-10-08 17:46:36,682.39,23.8,64.0,2.63,HTTP
2025-10-08 17:46:46,682.39,23.8,64.0,2.63,HTTP
2025-10-08 17:46:56,682.39,23.8,64.0,2.63,HTTP
2025-10-08 17:47:06,682.52,23.8,64.0,2.62,HTTP
2025-10-08 17:47:16,682.39,23.8,64.0,2.63,HTTP
2025-10-08 17:47:26,682.14,23.8,64.0,2.68,HTTP
2025-10-08 17:47:36,682.9,23.8,64.0,2.68,HTTP
2025-10-08 17:47:46,683.41,23.8,64.0,2.53,HTTP
2025-10-08 17:47:56,683.66,23.8,64.0,2.7,HTTP
2025-10-08 17:48:06,684.3,23.8,64.0,2.68,HTTP
2025-10-08 17:48:16,684.05,23.8,64.0,2.56,HTTP
2025-10-08 17:48:26,684.94,23.8,64.0,2.72,HTTP
2025-10-08 17:48:36,685.06,23.8,64.0,2.61,HTTP
2025-10-08 17:48:46,685.96,23.8,64.0,2.57,HTTP
2025-10-08 17:48:56,687.36,23.8,64.0,2.66,HTTP
2025-10-08 17:49:06,687.61,23.8,64.0,2.7,HTTP
2025-10-08 17:49:16,686.97,23.8,64.0,2.53,HTTP
2025-10-08 17:49:26,687.23,23.8,64.0,2.73,HTTP
2025-10-08 17:49:36,687.87,23.8,64.0,2.57,HTTP
2025-10-08 17:49:47,686.72,23.8,64.0,2.71,HTTP
2025-10-08 17:49:57,687.74,23.8,64.0,2.6,HTTP
2025-10-08 17:50:07,687.36,23.8,64.0,2.75,HTTP
2025-10-08 17:50:17,687.99,23.8,64.0,2.48,HTTP
2025-10-08 17:50:27,688.38,23.8,64.0,2.55,HTTP
2025-10-08 17:50:37,687.74,23.8,64.0,2.39,HTTP
2025-10-08 17:50:47,688.25,23.8,64.0,2.43,HTTP
2025-10-08 17:50:57,688.5,23.8,64.0,2.58,HTTP
2025-10-08 17:51:07,688.12,23.8,64.0,2.61,HTTP
2025-10-08 17:51:17,687.48,23.8,64.0,2.61,HTTP
2025-10-08 17:51:27,687.48,23.8,64.0,2.55,HTTP
2025-10-08 17:51:37,687.61,23.8,64.0,2.63,HTTP
2025-10-08 17:51:47,687.48,23.8,64.0,2.65,HTTP
2025-10-08 17:51:57,686.97,23.8,64.0,2.46,HTTP
2025-10-08 17:52:07,687.1,23.8,64.0,2.44,HTTP
2025-10-08 17:52:17,688.25,23.8,64.0,2.36,HTTP
2025-10-08 17:52:27,689.27,23.8,64.0,2.27,HTTP
2025-10-08 17:52:37,690.29,23.8,64.0,2.18,HTTP
2025-10-08 17:52:47,691.82,23.8,64.0,2.14,HTTP
2025-10-08 17:52:57,693.73,23.8,64.0,2.09,HTTP
2025-10-08 17:53:08,695.78,23.8,64.0,1.93,HTTP
2025-10-08 17:53:18,696.67,23.8,64.0,1.74,HTTP
2025-10-08 17:53:28,697.69,23.8,64.0,1.6,HTTP
2025-10-08 17:53:38,698.71,23.8,64.0,1.65,HTTP
2025-10-08 17:53:48,699.61,23.8,64.0,1.61,HTTP
2025-10-08 17:53:58,699.87,23.8,64.0,1.45,HTTP
2025-10-08 17:54:08,699.61,23.8,64.0,1.38,HTTP
2025-10-08 17:54:18,698.97,23.8,64.0,1.47,HTTP
2025-10-08 17:54:28,699.35,23.8,64.0,1.49,HTTP
2025-10-08 17:54:38,699.74,23.8,64.0,1.37,HTTP
2025-10-08 17:54:48,699.35,23.8,64.0,1.31,HTTP
2025-10-08 17:54:58,698.46,23.8,64.0,1.28,HTTP
2025-10-08 17:55:08,698.08,23.8,64.0,1.29,HTTP
2025-10-08 17:55:18,698.71,23.8,64.0,1.4,HTTP
2025-10-08 17:55:28,698.84,23.8,64.0,1.31,HTTP
2025-10-08 17:55:38,698.71,23.8,64.0,1.23,HTTP
2025-10-08 17:55:48,698.33,23.8,64.0,1.25,HTTP
2025-10-08 17:55:58,698.08,23.8,64.0,1.33,HTTP
2025-10-08 17:56:08,696.67,23.8,64.0,1.41,HTTP
2025-10-08 17:56:18,695.14,23.8,64.0,1.39,HTTP
2025-10-08 17:56:28,694.37,23.8,64.0,1.37,HTTP
2025-10-08 17:56:39,694.63,23.8,64.0,1.36,HTTP
2025-10-08 17:56:49,695.52,23.8,64.0,1.38,HTTP
2025-10-08 17:56:59,696.03,23.8,64.0,1.42,HTTP
2025-10-08 17:57:09,695.78,23.8,64.0,1.51,HTTP
2025-10-08 17:57:19,694.75,23.8,64.0,1.48,HTTP
2025-10-08 17:57:29,695.52,23.8,64.0,1.41,HTTP
2025-10-08 17:57:39,695.9,23.8,64.0,1.57,HTTP
2025-10-08 17:57:49,697.05,23.8,64.0,1.43,HTTP
2025-10-08 17:57:59,697.05,23.8,64.0,1.41,HTTP
2025-10-08 17:58:09,697.05,23.8,64.0,1.49,HTTP
2025-10-08 17:58:19,697.05,23.8,64.0,1.56,HTTP
2025-10-08 17:58:29,697.31,23.8,64.0,1.53,HTTP
2025-10-08 17:58:39,697.31,23.8,64.0,1.42,HTTP
2025-10-08 17:58:49,696.92,23.8,64.0,1.4,HTTP
2025-10-08 17:58:59,697.82,23.8,64.0,1.41,HTTP
2025-10-08 17:59:09,697.82,23.8,64.0,1.42,HTTP
2025-10-08 17:59:19,698.84,23.8,64.0,1.49,HTTP
2025-10-08 17:59:29,698.46,23.8,64.0,1.57,HTTP
2025-10-08 17:59:39,698.46,23.8,64.0,1.48,HTTP
2025-10-08 17:59:49,699.1,23.8,64.0,1.4,HTTP
2025-10-08 17:59:59,699.87,23.8,64.0,1.53,HTTP
2025-10-08 18:00:10,698.84,23.8,64.0,1.5,HTTP
2025-10-08 18:00:20,698.33,23.8,64.0,1.37,HTTP
2025-10-08 18:00:30,698.2,23.8,64.0,1.52,HTTP
2025-10-08 18:00:40,697.31,23.8,64.0,1.41,HTTP
2025-10-08 18:00:50,697.56,23.8,64.0,1.44,HTTP
2025-10-08 18:01:00,696.92,23.8,64.0,1.58,HTTP
2025-10-08 18:01:10,696.29,23.8,64.0,1.46,HTTP
2025-10-08 18:01:20,696.92,23.8,64.0,1.39,HTTP
2025-10-08 18:01:30,697.56,23.8,64.0,1.44,HTTP
2025-10-08 18:01:40,697.31,23.8,64.0,1.53,HTTP
2025-10-08 18:01:50,697.18,23.8,64.0,1.48,HTTP
2025-10-08 18:02:00,696.16,23.8,64.0,1.4,HTTP
2025-10-08 18:02:10,695.78,23.8,64.0,1.38,HTTP
2025-10-08 18:02:20,697.18,23.8,64.0,1.41,HTTP
